case_id,stage,condition_id,condition_label,range_class,rationale,speed_rpm,iq_ref_A,id_ref_A,Vdc_V,controller_Lq_factor,steps,Jd_limit_A2,Jq_limit_A2,Jd_error_limit_A,Jq_error_limit_A,refinement_basis,is_default,completed_steps,id_steady_bias_A,iq_steady_bias_A,rmse_d_A,rmse_q_A,id_ripple_pp_A,iq_ripple_pp_A,id_peak_error_A,iq_peak_error_A,phase_a_thd,phase_b_thd,phase_c_thd,three_phase_thd_mean,thd_valid,thd_status,thd_window_cycles,thd_window_samples,thd_fundamental_rms_A,source_phase_a_thd,mean_torque_Nm,mean_torque_full_Nm,torque_peak_to_peak_Nm,torque_std_Nm,torque_std_full_Nm,torque_ripple_ratio,torque_ripple_status,total_switching_actions,average_switching_frequency_Hz,single_vector_ratio,double_vector_ratio,three_vector_ratio,zero_vector_dwell_ratio,mean_control_compute_time_s,max_control_compute_time_s,compute_deadline_miss_count,actual_Jd_mean_A2,actual_Jq_mean_A2,actual_Jd_max_A2,actual_Jq_max_A2,Jd_violation_ratio,Jq_violation_ratio,Jd_satisfaction_ratio,Jq_satisfaction_ratio,both_constraints_satisfied_ratio,mean_rectangle_area_V2,min_rectangle_corner_hex_margin_V,mean_rectangle_corner_inside_fraction,mean_voltage_utilization,max_voltage_utilization,voltage_saturation_ratio,illegal_command_count,mean_voltage_realization_error_V,max_voltage_realization_error_V,negative_duration_count,duration_sum_anomaly_count,nan_count,inf_count,current_limit_exceed_count,early_termination,diverged,simulation_stable,case_success,failure_identifier,failure_message,current_ripple_norm_A,numerically_feasible,unsaturated_feasible,core_feasible,pareto,pareto_three_objective,mode_change_L1_vs_default
A_C01_011,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.04,0.64,0.2,0.8,coarse amplitude grid,0,1551,-0.000809147515703296,-0.573841412617996,0.117521963278721,0.618641192110086,0.411542396215093,0.807645178116695,0.215194284407195,0.885113826063815,0.129583098973398,0.131497762210306,0.134772720291975,0.131951193825226,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.35854025230327,0.251341414316815,0.936124824953049,0.915565068309175,0.396050649815947,0.110116090545298,0.17167277372419,0.423074614900647,valid,3438,7388.78143133462,0.242424242424242,0.725338491295938,0.0322372662798195,0.875339583934794,0.000132778272082527,0.000776,1479,0.0136731162166302,0.380995930968461,0.0399198608432207,0.639959161852554,0,0,1,1,1,61.4399999999997,4.58511425268511,1,0.124660416065206,0.483673088366071,0,0,6.28523719642834e-16,5.61733354972272e-15,0,0,0,0,0,0,0,1,1,,,0.906453461363356,1,1,1,0,0,0.175370728562218
A_C01_012,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.04,1,0.2,1,coarse amplitude grid,0,1551,0.0162902386215569,-0.726208338822948,0.114502537867106,0.783249008881944,0.418494493844473,1.00512247240148,0.214672336519208,1.09428202327927,0.155150851341443,0.155326061260151,0.157118459260101,0.155865123953898,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.25335839428784,0.278612849430193,0.861846263521719,0.841795651647462,0.491176347584557,0.141399798111147,0.193813267670177,0.569911790970106,valid,3144,6756.93101225016,0.313346228239845,0.638942617666022,0.0477111540941328,0.875839663511451,0.000177835783365571,0.0006468,1462,0.0131144324721666,0.613265189882586,0.0399175902261458,0.99933980959793,0,0,1,1,1,76.7999999999995,-0.283913671463186,0.999516441005803,0.124160336488549,0.564166591631515,0,0,5.92176067534234e-16,6.21724893790088e-15,0,0,0,0,0,0,0,1,1,,,1.08876481661771,1,1,1,0,0,0.0941328175370724
A_C01_013,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.16,0,0.4,0,coarse amplitude grid,0,1551,0.000866787584448654,-3.2698294389968e-05,0.204750489104468,0.0260301820667053,0.797873135027738,0.06296532274109,0.399336662967427,0.66094209764132,0.0557419028314248,0.0561931941881563,0.0568137187987022,0.0562496052727611,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.76628665278624,0.22504397846648,1.21496972366354,1.19314326842138,0.0433324011252694,0.00428248878566992,0.136103916346819,0.0356654164143346,valid,4606,9898.9898989899,0.000644745325596389,0.998065764023211,0.00128949065119278,0.873729157267181,0.000194436363636364,0.005581,1551,0.0426916921490718,9.20337722757847e-34,0.159994085112752,1.97215226305253e-31,0,0,1,1,1,0,16.8775874567382,1,0.126270842732819,0.387355519119456,0,0,7.12337245131695e-16,2.80866677486136e-15,0,0,0,0,0,0,0,1,1,,,0.800353778942088,1,1,1,0,1,0.65892972275951
A_C01_014,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.16,0.0225,0.4,0.15,coarse amplitude grid,0,1551,-0.013203213698381,-0.0336019633966151,0.245625420386834,0.0668165148611689,0.80217575393467,0.184035633939992,0.404898280389277,0.66094209764132,0.101099643213338,0.102292823970676,0.0990483285108012,0.100813598564939,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.74173253321,0.23742818833254,1.1989043783209,1.17746653491051,0.0892132507571963,0.0256553511114247,0.136711568753875,0.0744123154193015,valid,4132,8880.2922845476,0.000644745325596389,0.994842037395229,0.00451321727917473,0.866824198622386,0.000134191553836235,0.0007238,1551,0.0613757656364024,0.00383921233744769,0.159485642009484,0.0224217600168249,0,0,1,1,1,23.04,15.0784756480799,1,0.133175801377614,0.387355519119456,0,0,7.08866259749204e-16,3.23301824835221e-15,0,0,0,0,0,0,0,1,1,,,0.823015828985294,1,1,1,0,1,0.65892972275951
A_C01_015,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.16,0.04,0.4,0.2,coarse amplitude grid,0,1551,-0.00307234579449144,-0.0465695124696072,0.231950564024451,0.0860669794254661,0.802619882662852,0.324477983671394,0.403566901525639,0.66094209764132,0.0954300213842972,0.0975689646753915,0.0969408946897001,0.0966466269164629,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.72541225997534,0.234384164266637,1.19241741233626,1.17091602582193,0.15678200172966,0.0326459877083642,0.138719115772548,0.131482482650502,valid,4106,8824.41435632925,0.000644745325596389,0.998710509348807,0.000644745325596389,0.868536162230076,0.000175088781431335,0.0011883,1551,0.0544835121540746,0.00667496865977222,0.159671054332329,0.0398646403516351,0,0,1,1,1,30.7199999999998,14.4787717118604,1,0.131463837769924,0.387355519119456,0,0,6.96963777552523e-16,3.5527136788005e-15,0,0,0,0,0,0,0,1,1,,,0.865727808224493,1,1,1,0,1,0.65892972275951
A_C01_016,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.16,0.16,0.4,0.4,coarse amplitude grid,1,1551,-0.00180898416363437,-0.205043518628511,0.22047744492149,0.255656557721068,0.796660568722289,0.416311280565706,0.398528852448327,0.66094209764132,0.111547025552891,0.111298708840198,0.111349992955749,0.111398575782946,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.61732134529072,0.24060675620854,1.11538211667233,1.09392214937655,0.212753847053416,0.0714800103217925,0.152124939529048,0.190745255704971,valid,2834,6090.69417580056,0.330109606705351,0.669245647969052,0.000644745325596389,0.87109349269686,0.000174716763378465,0.0007408,1495,0.0486443745670001,0.063386144040839,0.159952150662573,0.159964120474151,0,0,1,1,1,61.4399999999997,12.0799559669827,1,0.12890650730314,0.387355519119456,0,0,6.99794582442267e-16,3.66205343881779e-15,0,0,0,0,0,0,0,1,1,,,0.898878826140197,1,1,1,1,1,0
A_C01_017,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.16,0.64,0.4,0.8,coarse amplitude grid,0,1551,-0.000861601449210974,-0.481557184099538,0.197545216999976,0.541644345877408,0.798979537175238,0.807979392447931,0.403374371030724,0.89709024751706,0.128895890865275,0.132743189859559,0.139018245592432,0.133552442105755,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.42545744181159,0.259594690643976,0.980964791407275,0.959482645823063,0.399398203520605,0.116884824755098,0.179516592787244,0.407148357432518,valid,2528,5433.05394369224,0.409413281753707,0.590586718246293,0,0.875550001458961,0.000160588007736944,0.0007725,1501,0.0389763558355803,0.290000490308752,0.159839302645734,0.639561437739404,0,0,1,1,1,122.879999999999,4.15483588611872,1,0.124449998541039,0.418594601825059,0,0,6.92543307256329e-16,6.40474566797875e-15,0,0,0,0,0,0,0,1,1,,,1.13630937664233,1,1,1,0,0,0.158607350096711
A_C01_018,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.16,1,0.4,1,coarse amplitude grid,0,1551,0.0105457360299719,-0.665157438627303,0.206866080251257,0.727516366212953,0.805759803768715,1.27155532641581,0.406170094637311,1.0863630731791,0.178126380955756,0.186588752521344,0.187647302108319,0.184120811861806,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.29372203401036,0.285624026416213,0.891562062678716,0.870546158638331,0.611934664771404,0.140538438805614,0.194487292490005,0.686362386184125,valid,2420,5200.94562647754,0.431334622823985,0.568665377176016,0,0.87581013595261,0.000134494326241135,0.0008723,1360,0.0423521312293516,0.527578136568308,0.15982737392419,0.999720815239911,0,0,1,1,1,153.599999999999,-0.686927310144902,0.995003223726628,0.124189864047389,0.499031039951929,0,0,6.97323879018422e-16,7.105427357601e-15,0,0,0,0,0,0,0,1,1,,,1.50535770151344,1,1,1,0,0,0.202450032237266
A_C01_019,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.36,0,0.6,0,coarse amplitude grid,0,1551,-0.016897504205907,-4.21310367122582e-05,0.348185244039417,0.02603040422155,1.20748790213354,0.064486671603412,0.609381143282875,0.66094209764132,0.131469994391845,0.132852984033277,0.127297514282635,0.130540164235919,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.75745717002208,0.251809102524516,1.21528457106509,1.19354275224109,0.0444093431450079,0.00657077817973126,0.135953895325983,0.0365423409482496,valid,4404,9464.861379755,0.000644745325596389,0.998710509348807,0.000644745325596389,0.868131825762015,0.000146482527401676,0.0009373,1550,0.121538196474774,2.76101316827354e-33,0.359914025600705,1.97215226305253e-31,0,0,1,1,1,0,16.8273302422132,1,0.131868174237985,0.387355519119456,0,0,7.71498304149782e-16,3.66205343881779e-15,0,0,0,0,0,0,0,1,1,,,1.20920865222398,1,1,1,0,1,0.65892972275951
A_C01_020,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.36,0.0225,0.6,0.15,coarse amplitude grid,0,1551,-0.00163231339912099,-0.0257920282656548,0.359541427580549,0.0565802957845826,1.1940463213492,0.163524376673885,0.599341270253744,0.66094209764132,0.148233712555376,0.143387351418943,0.149089243384392,0.146903435786237,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.74302475989418,0.263331539186947,1.20250273553131,1.18099679092059,0.094602582894652,0.0223514128536835,0.136625029387995,0.0786714076395452,valid,4028,8656.78057167419,0.000644745325596389,0.998710509348807,0.000644745325596389,0.859942687991945,0.000183533913604126,0.0014597,1551,0.131243938317687,0.00253884290348244,0.359340770750518,0.0222720896433857,0,0,1,1,1,34.5599999999999,15.0282184335549,1,0.140057312008055,0.387355519119456,0,0,7.5123035098431e-16,3.66205343881779e-15,0,0,0,0,0,0,0,1,1,,,1.20519161932621,1,1,1,0,1,0.65892972275951
A_C01_021,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.36,0.04,0.6,0.2,coarse amplitude grid,0,1551,0.0106081890741378,-0.0312406338371508,0.339306493935828,0.0680880057814394,1.18824900921093,0.204912903241312,0.594422729034559,0.66094209764132,0.138157761139681,0.138910052803709,0.139747082905311,0.138938298949567,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.74056216928276,0.249331932662361,1.19963338892615,1.17807876758707,0.112421053524647,0.0270600884246299,0.138181507433599,0.0937128414083907,valid,4196,9017.83795400817,0.000644745325596389,0.999355254674404,0,0.864598894391971,0.000165133010960671,0.000791,1551,0.1159942607144,0.00389151108129467,0.357021196328132,0.0383070133487333,0,0,1,1,1,46.0800000000001,14.4285144973354,1,0.135401105608029,0.304440609204869,0,0,7.49017106718749e-16,4.09430021321672e-15,0,0,0,0,0,0,0,1,1,,,1.20578812641589,1,1,1,0,0,0.660219213410703
A_C01_022,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.36,0.16,0.6,0.4,coarse amplitude grid,0,1551,-0.022033571256292,-0.207967252189593,0.339503264718359,0.25615379065816,1.19195013172546,0.417839909866167,0.59609989798134,0.66094209764132,0.146312688522835,0.143162796168395,0.15116567995043,0.146880388213886,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.61508589792554,0.274670963840232,1.11431408588314,1.09308584392815,0.216650788316234,0.0707651912293406,0.150416694185692,0.194425244247478,valid,2616,5622.17923920052,0.323017408123791,0.676982591876209,0,0.858897480135205,0.00024453552546744,0.0031181,1522,0.117563483998208,0.0639847606100359,0.35967323549186,0.159869782188045,0,0,1,1,1,92.1600000000002,11.211116319609,1,0.141102519864795,0.318173292994944,0,0,7.49836826342773e-16,4.78298716822545e-15,0,0,0,0,0,0,0,1,1,,,1.26306583628776,1,1,1,0,1,0.0154738878143135
A_C01_023,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.36,0.64,0.6,0.8,coarse amplitude grid,0,1551,-0.0211945359518706,-0.439229750773234,0.301484419883509,0.507453727861186,1.18355846159469,0.808712600901845,0.596931429088352,0.882331885016579,0.17858566571163,0.186557922671541,0.180695603883065,0.181946397422079,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.44642129268248,0.283840929037883,1.00185216656734,0.980023759121159,0.405767010672955,0.119851267131281,0.181182046174809,0.405016852000472,valid,2120,4556.20030088115,0.499032882011605,0.500967117988395,0,0.87530483316136,0.000187045776918117,0.0007211,1451,0.0908571754367882,0.253568654201512,0.359093954873478,0.638570590964072,0,0,1,1,1,184.32,3.19195849059777,1,0.12469516683864,0.424498538108217,0,0,6.69093420169746e-16,6.40474566797875e-15,0,0,0,0,0,0,0,1,1,,,1.43346667309352,1,1,1,1,1,0.337846550612507
A_C01_024,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.36,1,0.6,1,coarse amplitude grid,0,1551,-0.0068630297270386,-0.680172945095416,0.33189940071201,0.733661663382653,1.18525662515251,1.00944044799658,0.599914223758748,1.09262089657509,0.223038824214171,0.2249617213707,0.218581081805319,0.22219387579673,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.27845547165672,0.317367786215039,0.884510445143119,0.865640536494607,0.501128132420635,0.135249532240231,0.186424100441344,0.566559880861045,valid,2166,4655.06125080593,0.435203094777563,0.564796905222437,0,0.862505911161098,0.000144048484848485,0.0006862,1390,0.111442931208361,0.541612204845625,0.357512365151101,0.99567338386007,0,0,1,1,1,230.399999999999,-1.74677937109931,0.978239845261122,0.137494088838902,0.486410266321262,0,0,7.74240496248111e-16,7.105427357601e-15,0,0,0,0,0,0,0,1,1,,,1.55685686096039,1,1,1,0,0,0.210186976144423
A_C01_025,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.64,0,0.8,0,coarse amplitude grid,0,1551,-0.0157413205388151,-4.05921169742921e-05,0.505487183277308,0.0261082546827445,1.60058863897252,0.0659499704398394,0.803493992704923,0.66094209764132,0.192827536950197,0.186188440718721,0.188381350541333,0.18913244273675,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.76610141773647,0.299021891227897,1.21526454922744,1.19354914731308,0.0494569850182001,0.00939516533582452,0.135999952488463,0.0406964763759795,valid,4096,8802.92284547604,0.000644745325596389,0.999355254674404,0,0.857533277677806,0.000148657769181173,0.0006397,1551,0.257535896732548,4.07578134364189e-33,0.639192945343443,1.97215226305253e-31,0,0,1,1,1,0,14.0554205308032,1,0.142466722322194,0.402862625779675,0,0,8.47652307770388e-16,5.32907051820075e-15,0,0,0,0,0,0,0,1,1,,,1.60194674999168,1,1,1,0,1,0.660219213410703
A_C01_026,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.64,0.0225,0.8,0.15,coarse amplitude grid,0,1551,-0.0245762735101875,-0.0150070376915832,0.483110938740193,0.0478349374529095,1.5980007548444,0.164744576694571,0.800011227687142,0.66094209764132,0.193766188621566,0.195503161361614,0.194459739362074,0.194576363115085,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.75390574029989,0.291219750981259,1.20815259103449,1.18652391133716,0.0995608090081164,0.020332357043381,0.136967129651525,0.0824074787795362,valid,4282,9202.6649473458,0.000644745325596389,0.999355254674404,0,0.866265807627666,0.000158786009026435,0.000823,1551,0.235697303363511,0.00160616138635674,0.639999567988005,0.0224998326086681,0,0,1,1,1,46.0800000000001,12.7068418648583,1,0.133734192372334,0.367982630776348,0,0,7.63046927522317e-16,3.99680288865056e-15,0,0,0,0,0,0,0,1,1,,,1.60647041305887,1,1,1,0,0,0.660219213410703
A_C01_027,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.64,0.04,0.8,0.2,coarse amplitude grid,0,1551,0.0138257131816144,-0.0146495070474074,0.390516207696016,0.0494891459428944,1.58950021756809,0.203351552173754,0.798014247424901,0.66094209764132,0.154584910560024,0.157728429196375,0.15500793173479,0.15577375716373,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.756024229032,0.262232849371513,1.20763580255546,1.18585034133267,0.119513734702532,0.0198379265368778,0.137683609578725,0.0989650476158713,valid,4454,9572.31893402106,0.000644745325596389,0.999355254674404,0,0.870613435375083,0.000140384397163121,0.0008813,1551,0.150066394609236,0.0016788239036213,0.634136369763691,0.0367493050852185,0,0,1,1,1,61.4399999999997,12.1917637552084,1,0.129386564624917,0.357344978128973,0,0,7.49546248789263e-16,3.5527136788005e-15,0,0,0,0,0,0,0,1,1,,,1.60245523975569,1,1,1,0,0,0.660219213410703
A_C01_028,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.64,0.16,0.8,0.4,coarse amplitude grid,0,1551,-0.00495052347410515,-0.183436292390032,0.418753518159646,0.239088277770814,1.59163967895756,0.414454233537079,0.798143991384063,0.66094209764132,0.184254639365091,0.192010363420782,0.188103323272296,0.188122775352723,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.62539102763399,0.286000255327075,1.12594938646815,1.10428932712094,0.221981654656421,0.071992800247583,0.152779086986052,0.19715065110762,valid,2520,5415.86073500967,0.386847195357834,0.613152804642166,0,0.865626172169646,0.000137808510638298,0.0008022,1460,0.178596345393975,0.0552849382768982,0.639315250254853,0.159745465784464,0,0,1,1,1,122.879999999999,9.07897316504956,1,0.134373827830354,0.4018548482122,0,0,7.09542918701322e-16,5.61733354972272e-15,0,0,0,0,0,0,0,1,1,,,1.64471553143057,1,1,1,0,1,0.113475177304965
A_C01_029,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.64,0.64,0.8,0.8,coarse amplitude grid,0,1551,-0.0269338233443776,-0.40415902972016,0.388764402826942,0.482878333102385,1.58063303701745,0.810469814071082,0.799156389002504,0.883203428868299,0.197503657756327,0.197124907631989,0.200907883994556,0.198512149794291,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.47253961076291,0.30816199534974,1.01906092509277,0.997588822516572,0.411318214336128,0.126319037826618,0.184772176282985,0.403624753150734,valid,1866,4010.31592520954,0.553836234687298,0.446163765312701,0,0.872246226913383,0.00016093023855577,0.0009808,1438,0.152461277087811,0.230520636104368,0.638065831945464,0.639056900130417,0,0,1,1,1,245.759999999999,2.02382290834379,1,0.127753773086617,0.460543134717755,0,0,6.96211574340148e-16,6.40474566797875e-15,0,0,0,0,0,0,0,1,1,,,1.77630574992917,1,1,1,1,1,0.447453255963894
A_C01_030,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,0.64,1,0.8,1,coarse amplitude grid,0,1551,0.000319829275878735,-0.577004676378726,0.377709983102259,0.657423852014224,1.57855328836412,1.01492460194166,0.79101177758364,1.07672263123149,0.25760663806596,0.247910129818757,0.257063555121133,0.25419344100195,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.35712796731884,0.338521551747093,0.934600723032885,0.914564092629311,0.510104886142277,0.153093497956886,0.202111476191087,0.545799798321286,valid,1700,3653.55684504621,0.585428755641522,0.414571244358478,0,0.871712508205689,0.000141519277885235,0.0006038,1310,0.1431595814725,0.432984991524165,0.638686349483016,0.997527579338873,0,0,1,1,1,307.199999999998,-2.5637294677067,0.974854932301741,0.128287491794311,0.5204378623139,0,0,6.88517237745957e-16,7.105427357601e-15,0,0,0,0,0,0,0,1,1,,,1.87667323523079,1,1,1,1,1,0.510638297872341
A_C01_031,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,1,0,1,0,coarse amplitude grid,0,1551,-0.0607925182902385,-3.18154538742563e-05,0.651523302993965,0.0262117220822981,1.9974573312825,0.0722818549364024,0.99971405380877,0.66094209764132,0.257682387529483,0.251762329810318,0.249988691960858,0.253144469766886,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.76262668547803,0.344011261305922,1.21608118518223,1.1943398070247,0.0543946556116042,0.0121215783963679,0.136226136613711,0.0447294607254802,valid,4034,8669.67547818612,0.000644745325596389,0.999355254674404,0,0.856003258345665,0.000146453513862025,0.0006737,1551,0.427388956394825,5.25907270147341e-33,0.999540467699026,1.97215226305253e-31,0,0,1,1,1,0,10.9193531535002,1,0.143996741654336,0.515614164082145,0,0,8.43282115865701e-16,7.32410687763558e-15,0,0,0,0,0,0,0,1,1,,,1.99876473274051,1,1,1,0,1,0.660219213410703
A_C01_032,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,1,0.0225,1,0.15,coarse amplitude grid,0,1551,-0.0433688403535656,-0.0110905454866391,0.541686655959361,0.0426853292374854,1.98884393415207,0.164612118034778,0.998269127468073,0.66094209764132,0.214590664435525,0.205042296796394,0.22124794924639,0.213626970159437,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.73256607549774,0.311322743761755,1.21039075040877,1.18867663010872,0.101473317934575,0.0182725258485426,0.13681693079915,0.0838351729805482,valid,4412,9482.05458843757,0.000644745325596389,0.999355254674404,0,0.867552301772116,0.00015979219858156,0.0007511,1551,0.28864942742494,0.00113292006135716,0.996552817637868,0.0222372962266045,0,0,1,1,1,57.5999999999998,9.99077480985466,1,0.132447698227883,0.442372272146658,0,0,7.74692194711252e-16,5.32907051820075e-15,0,0,0,0,0,0,0,1,1,,,1.99564459356304,1,1,1,0,0,0.660219213410703
A_C01_033,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,1,0.04,1,0.2,coarse amplitude grid,0,1551,-0.0215206262938587,-0.0139045787948846,0.475301497721027,0.0495758824420699,1.99194348321012,0.217389851349921,1.00218232700194,0.66094209764132,0.184541754534959,0.191159621625542,0.195755753630531,0.190485709930344,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.75389856745453,0.284454777776061,1.20861244904993,1.18685245702181,0.122028918996541,0.0199316794944335,0.137422952177362,0.100966127804216,valid,4414,9486.35289060821,0.000644745325596389,0.999355254674404,0,0.863540624304028,0.000139428691166989,0.0004994,1551,0.225569650484494,0.00176221094313849,0.999322867975792,0.0395970429808161,0,0,1,1,1,76.7999999999995,9.51848074775479,1,0.136459375695972,0.418599827660018,0,0,8.04143347862642e-16,7.105427357601e-15,0,0,0,0,0,0,0,1,1,,,2.00377074231889,1,1,1,0,0,0.660219213410703
A_C01_034,coarse_scan,C01,low_speed_light_load,reasonable_extension_range,"100 rpm paper/source speed; interpolated light load",100,2.5,0,48,1,1551,1,0.16,1,0.4,coarse amplitude grid,0,1551,-0.0188966226895881,-0.173482583083521,0.529947198222584,0.231714936857258,1.9733180071445,0.42085974004182,0.993053019997554,0.66094209764132,0.234586985965038,0.229125446928507,0.229524933069861,0.231079121987802,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,1500,1.64109288532163,0.327775765611136,1.13104610382292,1.10933778540757,0.223933164152982,0.0727192547234189,0.153364464695348,0.197987653550188,valid,2472,5312.70148291425,0.411992263056093,0.588007736943907,0,0.867798436551376,0.00015296221792392,0.0009972,1410,0.283739989706074,0.0516920540702387,0.990099397829007,0.159560781732681,0,0,1,1,1,153.599999999999,6.95214962184887,1,0.132201563448624,0.430511791607373,0,0,7.29998593246945e-16,5.32907051820075e-15,0,0,0,0,0,0,0,1,1,,,2.01769841108844,1,1,1,0,1,0.163765312701483
