case_id,method,repeat,category,range_class,trace_rows,completed,illegal,ed_mean_A,eq_mean_A,ed_rms_A,eq_rms_A,vector_rms_A,vector_peak_A,false_safe_rate,false_alarm_rate,max_false_safe_run,actual_violation_rate,id_tracking_rms_A,iq_tracking_rms_A,id_steady_error_A,iq_steady_error_A,torque_mean_Nm,torque_ripple_Nm,phase_thd,thd_valid,thd_cycles,switching_actions,equivalent_switching_Hz,voltage_utilization_mean,S2_count,illegal_duration_count,alpha_d_mean,alpha_q_mean,alpha_d_variance,alpha_q_variance,alpha_d_min,alpha_d_max,alpha_q_min,alpha_q_max,alpha_boundary_hit_rate,alpha_update_rate,gate_freeze_rate,F_d_rms,F_q_rms,decision_gate_rate,s2_gate_rate,reset_count,reacquire_count,execution_mean_us,execution_p95_us,execution_p99_us,execution_max_us,estimator_finite,timing_pass
C01_nominal_100rpm_10A,RLS,1,core,normal,1200,1,0,-0.0536431421228165,0.0952957575359209,0.0567207715529362,0.100851383155502,0.115707594435016,0.564393097298535,0.360601001669449,0,6,0.360601001669449,0.242004119289225,0.334486601735783,0.101571732514652,-0.297866921900129,4.7081117381131,0.0782274028031882,NaN,0,1,2646,22068.0222181448,0.161037689170115,0,0,1248.1005434915,835.040071806385,79.8646381899582,84.3807517525939,1070.35727744748,1252.55975200171,760.125797234153,842.988695769033,0,0.946666666666667,0.0533333333333333,1534.37426373872,3128.21821849467,0.333333333333333,0.999166666666667,0,0,1413.81822386679,2452.7,3174.14,9591.7,1,1
C01_nominal_100rpm_10A,RLS,2,core,normal,1200,1,0,-0.0536431421228165,0.0952957575359209,0.0567207715529362,0.100851383155502,0.115707594435016,0.564393097298535,0.360601001669449,0,6,0.360601001669449,0.242004119289225,0.334486601735783,0.101571732514652,-0.297866921900129,4.7081117381131,0.0782274028031882,NaN,0,1,2646,22068.0222181448,0.161037689170115,0,0,1248.1005434915,835.040071806385,79.8646381899582,84.3807517525939,1070.35727744748,1252.55975200171,760.125797234153,842.988695769033,0,0.946666666666667,0.0533333333333333,1534.37426373872,3128.21821849467,0.333333333333333,0.999166666666667,0,0,1719.51757631822,3083.4,3502.32,4367.3,1,1
C01_nominal_100rpm_10A,RLS,3,core,normal,1200,1,0,-0.0536431421228165,0.0952957575359209,0.0567207715529362,0.100851383155502,0.115707594435016,0.564393097298535,0.360601001669449,0,6,0.360601001669449,0.242004119289225,0.334486601735783,0.101571732514652,-0.297866921900129,4.7081117381131,0.0782274028031882,NaN,0,1,2646,22068.0222181448,0.161037689170115,0,0,1248.1005434915,835.040071806385,79.8646381899582,84.3807517525939,1070.35727744748,1252.55975200171,760.125797234153,842.988695769033,0,0.946666666666667,0.0533333333333333,1534.37426373872,3128.21821849467,0.333333333333333,0.999166666666667,0,0,1606.47474560592,2835.7,3310.64,4110,1,1
C07_known_false_safe,B0,1,core,normal,31,0,1,-0.375539385893903,0.0366711589252315,0.396326739220973,0.0426497423983574,0.398614958008572,0.462553764437988,0.655172413793103,0,11,0.793103448275862,0.408357552797316,1.47474112127068,NaN,NaN,NaN,NaN,NaN,0,0,116,38640.9060626249,0.920333502727615,7,1,1250,833.333333333333,0,1.20199682761612e-25,1250,1250,833.333333333333,833.333333333333,0,0,1,8471.36467064969,14835.8841668082,0,0,0,0,1232.99310344828,2261.78,3329.636,3738.8,1,1
C07_known_false_safe,B0,2,core,normal,31,0,1,-0.375539385893903,0.0366711589252315,0.396326739220973,0.0426497423983574,0.398614958008572,0.462553764437988,0.655172413793103,0,11,0.793103448275862,0.408357552797316,1.47474112127068,NaN,NaN,NaN,NaN,NaN,0,0,116,38640.9060626249,0.920333502727615,7,1,1250,833.333333333333,0,1.20199682761612e-25,1250,1250,833.333333333333,833.333333333333,0,0,1,8471.36467064969,14835.8841668082,0,0,0,0,947.389655172414,2246.92,3323.168,3729,1,1
C07_known_false_safe,B0,3,core,normal,31,0,1,-0.375539385893903,0.0366711589252315,0.396326739220973,0.0426497423983574,0.398614958008572,0.462553764437988,0.655172413793103,0,11,0.793103448275862,0.408357552797316,1.47474112127068,NaN,NaN,NaN,NaN,NaN,0,0,116,38640.9060626249,0.920333502727615,7,1,1250,833.333333333333,0,1.20199682761612e-25,1250,1250,833.333333333333,833.333333333333,0,0,1,8471.36467064969,14835.8841668082,0,0,0,0,2278.42413793103,8881.92,9775.16,10121.8,1,1
C07_known_false_safe,B1,1,core,normal,7,0,1,0.118282867880864,1.08913116513207,0.260892379541692,1.77211852231283,1.79121994484963,2.82019590258257,0.4,0,2,1,0.46776081328015,3.02224773738344,NaN,NaN,NaN,NaN,NaN,0,0,26,43189.3687707641,0.927151705876834,0,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,806.701354772934,11814.8941725813,0.714285714285714,0.857142857142857,0,0,1618.81428571429,1989.73,2073.226,2094.1,1,1
C07_known_false_safe,B1,2,core,normal,7,0,1,0.118282867880864,1.08913116513207,0.260892379541692,1.77211852231283,1.79121994484963,2.82019590258257,0.4,0,2,1,0.46776081328015,3.02224773738344,NaN,NaN,NaN,NaN,NaN,0,0,26,43189.3687707641,0.927151705876834,0,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,806.701354772934,11814.8941725813,0.714285714285714,0.857142857142857,0,0,5578.67142857143,15581.26,18029.212,18641.2,1,1
C07_known_false_safe,B1,3,core,normal,7,0,1,0.118282867880864,1.08913116513207,0.260892379541692,1.77211852231283,1.79121994484963,2.82019590258257,0.4,0,2,1,0.46776081328015,3.02224773738344,NaN,NaN,NaN,NaN,NaN,0,0,26,43189.3687707641,0.927151705876834,0,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,806.701354772934,11814.8941725813,0.714285714285714,0.857142857142857,0,0,19306.3857142857,52967.81,62115.962,64403,1,1
C07_known_false_safe,B2,1,core,normal,6,0,1,0.20637449608884,2.30808866723533,0.246957832612746,2.36682807570913,2.37967714428949,2.82019590258257,1,0,4,1,0.23405729398719,3.14124936811584,NaN,NaN,NaN,NaN,NaN,0,0,22,43824.7011952191,0.899792633688946,2,1,1250,833.333333333333,0,0,1250,1250,833.333333333333,833.333333333333,0,0,1,639.176551107686,5834.10690559725,0.666666666666667,0.833333333333333,0,0,54907.3166666667,101160.1,103520.26,104110.3,1,1
