case_id,method,pending_command_id,selected_core_id,selected_final_id,sample_index,time_s,Jd_pred,Jq_pred,Jd_actual,Jq_actual,false_safe,false_alarm,mode,selected_core,selected_final,S2_triggered
C09_S2_boundary,P,0;5;6;5;0|6.7209676852968199e-06;1.7063785278177515e-05;5.2430494073051329e-05;1.7063785278177515e-05;6.7209676852968199e-06,0;5;6;5;0|7.1415591340259884e-06;1.4508892771907292e-05;5.6699096188133447e-05;1.4508892771907292e-05;7.1415591340259884e-06,0;5;6;5;0|7.1415591340259884e-06;1.4508892771907292e-05;5.6699096188133447e-05;1.4508892771907292e-05;7.1415591340259884e-06,1039,0.1038,9.43624035869538e-11,3.7619120960414e-08,5.28932640270596e-06,6.97995001848594e-07,0,0,3,3,3,0
C09_S2_boundary,P,0;5;6;5;0|7.1415591340259884e-06;1.4508892771907292e-05;5.6699096188133447e-05;1.4508892771907292e-05;7.1415591340259884e-06,0;5;6;5;0|7.7302893923555437e-06;1.1897948392887435e-05;6.0743524429514041e-05;1.1897948392887435e-05;7.7302893923555437e-06,0;5;6;5;0|7.7302893923555437e-06;1.1897948392887435e-05;6.0743524429514041e-05;1.1897948392887435e-05;7.7302893923555437e-06,1040,0.1039,5.58782414466175e-10,2.71729975399086e-08,3.24302752793495e-06,4.27508120829029e-07,0,0,3,3,3,0
C09_S2_boundary,P,0;5;6;5;0|7.7302893923555437e-06;1.1897948392887435e-05;6.0743524429514041e-05;1.1897948392887435e-05;7.7302893923555437e-06,0;6;0|1.4109677424533335e-05;7.1780645150933334e-05;1.4109677424533335e-05,0;6;0|1.4109677424533335e-05;7.1780645150933334e-05;1.4109677424533335e-05,1041,0.104,0.11402023181416,0.133726859074251,0.126252454002472,0.127172799143605,0,0,2,2,2,0
C09_S2_boundary,P,0;6;0|1.4109677424533335e-05;7.1780645150933334e-05;1.4109677424533335e-05,0;5;6;5;0|3.3286755397858195e-06;1.56956354468195e-05;6.1951378026789359e-05;1.56956354468195e-05;3.3286755397858195e-06,0;5;6;5;0|3.3286755397858195e-06;1.56956354468195e-05;6.1951378026789359e-05;1.56956354468195e-05;3.3286755397858195e-06,1042,0.1041,6.62354019701663e-09,5.92817207055824e-08,0.000729869763828278,0.000312858733523493,0,0,3,3,3,0
C09_S2_boundary,P,0;5;6;5;0|3.3286755397858195e-06;1.56956354468195e-05;6.1951378026789359e-05;1.56956354468195e-05;3.3286755397858195e-06,0;6;0|1.4572796029394997e-05;7.085440794121001e-05;1.4572796029394997e-05,0;6;0|1.4572796029394997e-05;7.085440794121001e-05;1.4572796029394997e-05,1043,0.1042,0.0108181024908296,0.0361741350281764,0.0112449020138131,0.0341963976706692,0,0,2,2,2,0
C09_S2_boundary,P,0;6;0|1.4572796029394997e-05;7.085440794121001e-05;1.4572796029394997e-05,0;6;0|1.2267737140635739e-05;7.5464525718728527e-05;1.2267737140635739e-05,0;6;0|1.2267737140635739e-05;7.5464525718728527e-05;1.2267737140635739e-05,1044,0.1043,0.0281481011440531,0.0454515547984543,0.0327264890714538,0.0441071509650849,0,0,2,2,2,0
C09_S2_boundary,P,0;6;0|1.2267737140635739e-05;7.5464525718728527e-05;1.2267737140635739e-05,0;6;0|1.1680573890680437e-05;7.663885221863913e-05;1.1680573890680437e-05,0;6;0|1.1680573890680437e-05;7.663885221863913e-05;1.1680573890680437e-05,1045,0.1044,0.0130885679949626,0.019195336997384,0.0174272576989328,0.0172327919202087,0,0,2,2,2,0
C09_S2_boundary,P,0;6;0|1.1680573890680437e-05;7.663885221863913e-05;1.1680573890680437e-05,0;6;0|1.1152251061930005e-05;7.7695497876139995e-05;1.1152251061930005e-05,0;6;0|1.1152251061930005e-05;7.7695497876139995e-05;1.1152251061930005e-05,1046,0.1045,0.00312449786610865,0.00157278154449824,0.00392891869123699,0.00145107027440563,0,0,2,2,2,0
C09_S2_boundary,P,0;6;0|1.1152251061930005e-05;7.7695497876139995e-05;1.1152251061930005e-05,0;6;0|9.8601210600723235e-06;8.0279757879855358e-05;9.8601210600723235e-06,0;6;0|9.8601210600723235e-06;8.0279757879855358e-05;9.8601210600723235e-06,1047,0.1046,0.125099738869424,0.118400102289562,0.153986649646142,0.103675869645997,0,0,2,2,2,0
C09_S2_boundary,P,0;6;0|9.8601210600723235e-06;8.0279757879855358e-05;9.8601210600723235e-06,0;1;6;1;0|8.1480068700407358e-06;1.771299201027436e-05;4.8278002239369817e-05;1.771299201027436e-05;8.1480068700407358e-06,0;1;6;1;0|8.1480068700407358e-06;1.771299201027436e-05;4.8278002239369817e-05;1.771299201027436e-05;8.1480068700407358e-06,1048,0.1047,8.9976692694271e-08,2.37143305719193e-10,0.00151673667092499,0.000859112996291142,0,0,3,3,3,0
C09_S2_boundary,P,0;1;6;1;0|8.1480068700407358e-06;1.771299201027436e-05;4.8278002239369817e-05;1.771299201027436e-05;8.1480068700407358e-06,0;1;6;1;0|6.8891452593513541e-06;1.2729570305270322e-05;6.0762568870756652e-05;1.2729570305270322e-05;6.8891452593513541e-06,0;1;6;1;0|6.8891452593513541e-06;1.2729570305270322e-05;6.0762568870756652e-05;1.2729570305270322e-05;6.8891452593513541e-06,1049,0.1048,7.05209083831583e-08,6.2770648716123e-10,9.92457405607079e-08,5.44627070600958e-05,0,0,3,3,3,0
C09_S2_boundary,P,0;1;6;1;0|6.8891452593513541e-06;1.2729570305270322e-05;6.0762568870756652e-05;1.2729570305270322e-05;6.8891452593513541e-06,0;1;6;1;0|6.8044035963113595e-06;1.5011669714485524e-05;5.6367853378406241e-05;1.5011669714485524e-05;6.8044035963113595e-06,0;1;6;1;0|6.8044035963113595e-06;1.5011669714485524e-05;5.6367853378406241e-05;1.5011669714485524e-05;6.8044035963113595e-06,1050,0.1049,8.54103016130298e-08,1.62923050973483e-09,3.0610513849993e-05,3.36925765273971e-05,0,0,3,3,3,0
C09_S2_boundary,P,0;1;6;1;0|6.8044035963113595e-06;1.5011669714485524e-05;5.6367853378406241e-05;1.5011669714485524e-05;6.8044035963113595e-06,0;1;6;1;0|6.7821194645171951e-06;1.7482469647142217e-05;5.1470821776681175e-05;1.7482469647142217e-05;6.7821194645171951e-06,0;1;6;1;0|6.7821194645171951e-06;1.7482469647142217e-05;5.1470821776681175e-05;1.7482469647142217e-05;6.7821194645171951e-06,1051,0.105,9.79128463400207e-08,3.27975778976674e-09,2.71097423572102e-06,9.72310249970744e-06,0,0,3,3,3,0
C09_S2_boundary,P,0;1;6;1;0|6.7821194645171951e-06;1.7482469647142217e-05;5.1470821776681175e-05;1.7482469647142217e-05;6.7821194645171951e-06,0;1;6;1;0|6.4709213900941147e-06;2.0045406939851508e-05;4.6967343340108758e-05;2.0045406939851508e-05;6.4709213900941147e-06,0;1;6;1;0|6.4709213900941147e-06;2.0045406939851508e-05;4.6967343340108758e-05;2.0045406939851508e-05;6.4709213900941147e-06,1052,0.1051,1.10521416674878e-07,5.82037978459618e-09,1.44947011816528e-06,3.83692910399311e-06,0,0,3,3,3,0
C09_S2_boundary,P,0;1;6;1;0|6.4709213900941147e-06;2.0045406939851508e-05;4.6967343340108758e-05;2.0045406939851508e-05;6.4709213900941147e-06,0;1;6;1;0|6.4201760060055518e-06;2.2438740803359598e-05;4.2282166381269703e-05;2.2438740803359598e-05;6.4201760060055518e-06,0;1;6;1;0|6.4201760060055518e-06;2.2438740803359598e-05;4.2282166381269703e-05;2.2438740803359598e-05;6.4201760060055518e-06,1053,0.1052,1.14949802076925e-07,8.88210094056223e-09,1.1210707580624e-07,1.83088403771843e-06,0,0,3,3,3,0
C09_S2_boundary,P,0;1;6;1;0|6.4201760060055518e-06;2.2438740803359598e-05;4.2282166381269703e-05;2.2438740803359598e-05;6.4201760060055518e-06,0;1;6;1;0|6.5541343361809835e-06;2.4727882638222848e-05;3.7435966051192346e-05;2.4727882638222848e-05;6.5541343361809835e-06,0;1;6;1;0|6.5541343361809835e-06;2.4727882638222848e-05;3.7435966051192346e-05;2.4727882638222848e-05;6.5541343361809835e-06,1054,0.1053,1.12303245364215e-07,1.21585766885119e-08,8.36750800052219e-08,1.22148604878036e-06,0,0,3,3,3,0
C09_S2_boundary,P,0;1;6;1;0|6.5541343361809835e-06;2.4727882638222848e-05;3.7435966051192346e-05;2.4727882638222848e-05;6.5541343361809835e-06,0;1;6;1;0|6.8585343612640906e-06;2.6931864963595621e-05;3.2419201350280588e-05;2.6931864963595621e-05;6.8585343612640906e-06,0;1;6;1;0|6.8585343612640906e-06;2.6931864963595621e-05;3.2419201350280588e-05;2.6931864963595621e-05;6.8585343612640906e-06,1055,0.1054,1.03610244845826e-07,1.52243058786688e-08,7.63582119837276e-08,7.05757095300794e-07,0,0,3,3,3,0
C09_S2_boundary,P,0;1;6;1;0|6.8585343612640906e-06;2.6931864963595621e-05;3.2419201350280588e-05;2.6931864963595621e-05;6.8585343612640906e-06,0;1;6;1;0|7.33179536132057e-06;2.9030101367603257e-05;2.7276206542152343e-05;2.9030101367603257e-05;7.33179536132057e-06,0;1;6;1;0|7.33179536132057e-06;2.9030101367603257e-05;2.7276206542152343e-05;2.9030101367603257e-05;7.33179536132057e-06,1056,0.1055,9.03303798049535e-08,1.76175602089285e-08,6.76362580995335e-08,3.77396094955735e-07,0,0,3,3,3,0
C09_S2_boundary,P,0;1;6;1;0|7.33179536132057e-06;2.9030101367603257e-05;2.7276206542152343e-05;2.9030101367603257e-05;7.33179536132057e-06,0;1;6;1;0|7.9731430882331089e-06;3.1013756216838948e-05;2.2026201389855891e-05;3.1013756216838948e-05;7.9731430882331089e-06,0;1;6;1;0|7.9731430882331089e-06;3.1013756216838948e-05;2.2026201389855891e-05;3.1013756216838948e-05;7.9731430882331089e-06,1057,0.1056,7.43506303228187e-08,1.89555898108443e-08,6.51706045561896e-08,1.9554913062351e-07,0,0,3,3,3,0
